X,Y,id,name
23.7566949,38.0168258,31961220,Πλάτωνος
23.7564188,38.0162662,31961220,Πλάτωνος
23.7561432,38.0156982,31961220,Πλάτωνος
23.7558793,38.0151542,31961220,Πλάτωνος
23.755724,38.014834,31961220,Πλάτωνος
23.7555503,38.0144762,31961220,Πλάτωνος
23.7553438,38.0140505,31961220,Πλάτωνος
23.7564244,38.0137175,31961228,Ευριπίδου
23.7566225,38.0141383,31961228,Ευριπίδου
23.7567839,38.0144812,31961228,Ευριπίδου
23.7569446,38.0148225,31961228,Ευριπίδου
23.7572035,38.015372,31961228,Ευριπίδου
23.7574742,38.0159476,31961228,Ευριπίδου
23.7577529,38.0165064,31961228,Ευριπίδου
23.7580362,38.0170499,31961228,Ευριπίδου
23.7582055,38.0173735,31961228,Ευριπίδου
23.7582399,38.0174479,31961228,Ευριπίδου
23.7583744,38.0177408,31961228,Ευριπίδου
23.7585488,38.0181309,31961228,Ευριπίδου
23.7587205,38.0185028,31961228,Ευριπίδου
23.7584779,38.0159253,31961242,Ελευθερίου Βενιζέλου
23.7586419,38.016238,31961242,Ελευθερίου Βενιζέλου
23.758932,38.0167722,31961242,Ελευθερίου Βενιζέλου
23.7590974,38.0171151,31961242,Ελευθερίου Βενιζέλου
23.7592377,38.0174246,31961242,Ελευθερίου Βενιζέλου
23.7594167,38.0177875,31961242,Ελευθερίου Βενιζέλου
23.7596143,38.0181462,31961242,Ελευθερίου Βενιζέλου
23.7582399,38.0174479,31961265,Ευβοίας
23.7571756,38.0177792,31961265,Ευβοίας
23.7557039,38.0182098,31961265,Ευβοίας
23.7603119,38.0170948,31961293,Σολωμού
23.761188,38.0168379,31961293,Σολωμού
23.7588114,38.0195954,31961341,Μυκόνου
23.7585129,38.0191912,31961341,Μυκόνου
23.7583428,38.0189626,31961341,Μυκόνου
23.7580874,38.0186417,31961341,Μυκόνου
23.7609011,38.0186294,31961349,Κέας
23.7606517,38.0182999,31961349,Κέας
23.7603506,38.0178525,31961349,Κέας
23.7606517,38.0182999,31961352,Φαρρών
23.7585129,38.0191912,31961352,Φαρρών
23.7567447,38.0199759,31961352,Φαρρών
23.7565919,38.0197199,31961359,Κύθνου
23.7583428,38.0189626,31961359,Κύθνου
23.7561115,38.0189402,31961472,Τραλλέων
23.7559881,38.0189812,31961472,Τραλλέων
23.7550298,38.0193007,31961472,Τραλλέων
23.7544494,38.0195211,31961472,Τραλλέων
23.7538025,38.0197667,31961472,Τραλλέων
23.7531537,38.0199832,31961472,Τραλλέων
23.7563931,38.0184666,31961648,Γορτυνίας
23.756644,38.0188486,31961648,Γορτυνίας
23.7582032,38.0154298,31961784,Ελευθερίου Βενιζέλου
23.758296,38.0154137,31961784,Ελευθερίου Βενιζέλου
23.7583844,38.0154238,31961784,Ελευθερίου Βενιζέλου
23.7584458,38.015514,31961784,Ελευθερίου Βενιζέλου
23.7585488,38.0157168,31961784,Ελευθερίου Βενιζέλου
23.7585746,38.0158047,31961784,Ελευθερίου Βενιζέλου
23.7585652,38.0158724,31961784,Ελευθερίου Βενιζέλου
23.7584779,38.0159253,31961784,Ελευθερίου Βενιζέλου
23.7583623,38.015943,31961784,Ελευθερίου Βενιζέλου
23.758262,38.0159032,31961784,Ελευθερίου Βενιζέλου
23.758159,38.0157409,31961784,Ελευθερίου Βενιζέλου
23.7580748,38.0155425,31961784,Ελευθερίου Βενιζέλου
23.7581012,38.0154864,31961784,Ελευθερίου Βενιζέλου
23.7582032,38.0154298,31961784,Ελευθερίου Βενιζέλου
23.7591145,38.016083,31961795,Φιλοθέης
23.7585746,38.0158047,31961795,Φιλοθέης
23.760713,38.0159709,31961803,Μυστρά
23.7599736,38.015941,31961803,Μυστρά
23.7596131,38.0159265,31961803,Μυστρά
23.7587806,38.0142562,31961810,Κανάρη
23.7593052,38.0146019,31961810,Κανάρη
23.7597983,38.0149384,31961810,Κανάρη
23.7599085,38.015123,31961810,Κανάρη
23.7600189,38.0153255,31961810,Κανάρη
23.7598407,38.0141157,31961846,Πολύβιου
23.7593052,38.0146019,31961846,Πολύβιου
23.7591546,38.0147334,31961846,Πολύβιου
23.7590432,38.0148062,31961846,Πολύβιου
23.7583844,38.0154238,31961855,Μιλτιάδου
23.7585539,38.0149567,31961855,Μιλτιάδου
23.7587806,38.0142562,31961855,Μιλτιάδου
23.7587114,38.0149082,31961889,Φειδίου
23.7591997,38.0160563,31961889,Φειδίου
23.758159,38.0157409,31961908,Χρ. Λαδά
23.7574742,38.0159476,31961908,Χρ. Λαδά
23.7564188,38.0162662,31961908,Χρ. Λαδά
23.7556955,38.0164845,31961908,Χρ. Λαδά
23.7550126,38.0166906,31961908,Χρ. Λαδά
23.7590432,38.0148062,31961941,Μεσσηνίας
23.7589009,38.0148499,31961941,Μεσσηνίας
23.7587114,38.0149082,31961941,Μεσσηνίας
23.7585539,38.0149567,31961941,Μεσσηνίας
23.7580655,38.0150964,31961941,Μεσσηνίας
23.7572035,38.015372,31961941,Μεσσηνίας
23.7561432,38.0156982,31961941,Μεσσηνίας
23.7554909,38.0158988,31961941,Μεσσηνίας
23.7554374,38.0159153,31961941,Μεσσηνίας
23.7547062,38.0161378,31961941,Μεσσηνίας
23.7549901,38.0121505,31961955,Ελευθερίου Βενιζέλου
23.7550531,38.0121939,31961955,Ελευθερίου Βενιζέλου
23.7552449,38.0123277,31961955,Ελευθερίου Βενιζέλου
23.7553702,38.0124222,31961955,Ελευθερίου Βενιζέλου
23.7557493,38.012763,31961955,Ελευθερίου Βενιζέλου
23.7562947,38.0131769,31961955,Ελευθερίου Βενιζέλου
23.7568549,38.0135849,31961955,Ελευθερίου Βενιζέλου
23.7572835,38.0139219,31961955,Ελευθερίου Βενιζέλου
23.7575238,38.0141316,31961955,Ελευθερίου Βενιζέλου
23.7577127,38.0143277,31961955,Ελευθερίου Βενιζέλου
23.7578328,38.0145508,31961955,Ελευθερίου Βενιζέλου
23.7580655,38.0150964,31961955,Ελευθερίου Βενιζέλου
23.7582032,38.0154298,31961955,Ελευθερίου Βενιζέλου
23.7544464,38.0156086,31961968,Αφαίας
23.7549939,38.0154341,31961968,Αφαίας
23.7552188,38.015363,31961968,Αφαίας
23.7558793,38.0151542,31961968,Αφαίας
23.7569446,38.0148225,31961968,Αφαίας
23.7573989,38.0146835,31961968,Αφαίας
23.7578328,38.0145508,31961968,Αφαίας
23.7587806,38.0142562,31961968,Αφαίας
23.7592544,38.0141053,31961968,Αφαίας
23.7597587,38.0139413,31961968,Αφαίας
23.757864,38.0137334,31961980,Απειράνθου
23.7572835,38.0139219,31961980,Απειράνθου
23.7566225,38.0141383,31961980,Απειράνθου
23.7555503,38.0144762,31961980,Απειράνθου
23.7546906,38.0147657,31961980,Απειράνθου
23.7541389,38.0149603,31961980,Απειράνθου
23.7567839,38.0144812,31961983,Αθανασίου Διάκου
23.755724,38.014834,31961983,Αθανασίου Διάκου
23.7548581,38.0151255,31961983,Αθανασίου Διάκου
23.7543099,38.0153081,31961983,Αθανασίου Διάκου
23.7546906,38.0147657,31961988,Διδύμων
23.7548581,38.0151255,31961988,Διδύμων
23.7549939,38.0154341,31961988,Διδύμων
23.7552188,38.015363,31961990,Στρ. Μακρυγιάννη
23.7554909,38.0158988,31961990,Στρ. Μακρυγιάννη
23.7554374,38.0159153,31961997,Στρ. Μακρυγιάννη
23.7556955,38.0164845,31961997,Στρ. Μακρυγιάννη
23.7559703,38.0170663,31961997,Στρ. Μακρυγιάννη
23.7307985,38.000425,31985350,Αριστοτέλους
23.7307898,38.0003861,31985350,Αριστοτέλους
23.7305866,37.9995996,31985350,Αριστοτέλους
23.7305678,37.9995246,31985350,Αριστοτέλους
23.7303111,37.9984831,31985350,Αριστοτέλους
23.7302869,37.9983997,31985350,Αριστοτέλους
23.730122,37.9977803,31985350,Αριστοτέλους
23.728962,37.9961136,31985362,Φυλής
23.7288685,37.9957593,31985362,Φυλής
23.728798,37.9954437,31985362,Φυλής
23.7287317,37.9951532,31985362,Φυλής
23.7286253,37.9947167,31985362,Φυλής
23.7285134,37.9942577,31985362,Φυλής
23.728411,37.9938285,31985362,Φυλής
23.7282917,37.9933762,31985362,Φυλής
23.7280824,37.9925661,31985362,Φυλής
23.7280041,37.992208,31985362,Φυλής
23.7279166,37.9918274,31985362,Φυλής
23.7277646,37.9912176,31985362,Φυλής
23.727589,37.9904626,31985362,Φυλής
23.7274785,37.9900551,31985362,Φυλής
23.7274136,37.9898034,31985362,Φυλής
23.7268267,37.9988764,31985388,Αλκιβιάδου
23.7267716,37.9985393,31985388,Αλκιβιάδου
23.7265629,37.9975023,31985388,Αλκιβιάδου
23.7264985,37.9971375,31985388,Αλκιβιάδου
23.7264302,37.9967932,31985388,Αλκιβιάδου
23.726364,37.996448,31985388,Αλκιβιάδου
23.726407,37.9963472,31985388,Αλκιβιάδου
23.7309071,38.0081848,31985399,Φυλής
23.7308689,38.0077806,31985399,Φυλής
23.7308158,38.0072671,31985399,Φυλής
23.7307689,38.0068375,31985399,Φυλής
23.7305569,38.0060006,31985399,Φυλής
23.7303563,38.0052653,31985399,Φυλής
23.7302424,38.0048501,31985399,Φυλής
23.7302103,38.0047226,31985399,Φυλής
23.7301407,38.0044454,31985399,Φυλής
23.7301035,38.0042971,31985399,Φυλής
23.7300133,38.003938,31985399,Φυλής
23.7299366,38.0036326,31985399,Φυλής
23.7299123,38.003536,31985399,Φυλής
23.7298002,38.0030897,31985399,Φυλής
23.7297686,38.0029638,31985399,Φυλής
23.7296826,38.0026448,31985399,Φυλής
23.7295485,38.0021546,31985399,Φυλής
23.7294118,38.0016045,31985399,Φυλής
23.729333,38.0011107,31985399,Φυλής
23.7292712,38.0006366,31985399,Φυλής
23.7291905,37.9997275,31985399,Φυλής
23.7291647,37.9993859,31985399,Φυλής
23.7291539,37.9991435,31985399,Φυλής
23.7290986,37.9986002,31985399,Φυλής
23.7290779,37.998248,31985399,Φυλής
23.7290348,37.9977026,31985399,Φυλής
23.7289922,37.9972392,31985399,Φυλής
23.7289647,37.9968203,31985399,Φυλής
23.7289395,37.9965335,31985399,Φυλής
23.7288927,37.9961242,31985399,Φυλής
23.725559,38.0037771,31985410,Αλκαμένους
23.7254887,38.0034107,31985410,Αλκαμένους
23.725422,38.0030629,31985410,Αλκαμένους
23.7253732,38.0028083,31985410,Αλκαμένους
23.7252741,38.0022652,31985410,Αλκαμένους
23.725078,38.0011696,31985410,Αλκαμένους
23.7250192,38.000546,31985410,Αλκαμένους
23.7249916,38.0002393,31985410,Αλκαμένους
23.7249644,37.9998887,31985410,Αλκαμένους
23.7248899,37.9989978,31985410,Αλκαμένους
23.7248121,37.9980044,31985410,Αλκαμένους
23.7247918,37.9977069,31985410,Αλκαμένους
23.72476,37.99738,31985410,Αλκαμένους
23.7247239,37.9970198,31985410,Αλκαμένους
23.7246715,37.9965306,31985410,Αλκαμένους
23.7245686,37.9959328,31985410,Αλκαμένους
23.7245484,37.9958079,31985410,Αλκαμένους
23.7245079,37.9955141,31985410,Αλκαμένους
23.7244667,37.9948868,31985410,Αλκαμένους
23.7244457,37.9945567,31985410,Αλκαμένους
23.7244207,37.9940519,31985410,Αλκαμένους
23.7243831,37.9934859,31985410,Αλκαμένους
23.7243709,37.9931153,31985410,Αλκαμένους
23.7243691,37.9930394,31985410,Αλκαμένους
23.7243537,37.9927346,31985410,Αλκαμένους
23.7243399,37.9924191,31985410,Αλκαμένους
23.7235529,37.9927568,31985420,Αριστομένους
23.7235778,37.9931165,31985420,Αριστομένους
23.7235863,37.993478,31985420,Αριστομένους
23.7236105,37.9937755,31985420,Αριστομένους
23.7236332,37.9940754,31985420,Αριστομένους
23.7236615,37.9945888,31985420,Αριστομένους
23.7236853,37.9950435,31985420,Αριστομένους
23.7237114,37.9955501,31985420,Αριστομένους
23.7237695,37.9958516,31985420,Αριστομένους
23.7238861,37.996611,31985420,Αριστομένους
23.7239249,37.9968294,31985420,Αριστομένους
23.7239518,37.9970722,31985420,Αριστομένους
23.7239621,37.9971885,31985420,Αριστομένους
23.7240207,37.9977956,31985420,Αριστομένους
23.7240319,37.9979622,31985420,Αριστομένους
23.7240806,37.9985423,31985420,Αριστομένους
23.72413,37.9990295,31985420,Αριστομένους
23.7241714,37.9994193,31985420,Αριστομένους
23.7242584,38.0003075,31985420,Αριστομένους
23.724294,38.0005865,31985420,Αριστομένους
23.7243807,38.0012597,31985420,Αριστομένους
23.7245691,38.0023531,31985420,Αριστομένους
23.7246466,38.0028329,31985420,Αριστομένους
23.7246118,38.0028985,31985420,Αριστομένους
23.7221334,37.9960317,31985422,Δομοκού
23.722091,37.9959286,31985422,Δομοκού
23.7220781,37.995899,31985422,Δομοκού
23.722043,37.9958164,31985422,Δομοκού
23.7219802,37.9956995,31985422,Δομοκού
23.7217475,37.995397,31985422,Δομοκού
23.7216346,37.9952418,31985422,Δομοκού
23.7215235,37.9950891,31985422,Δομοκού
23.7214634,37.9949608,31985422,Δομοκού
23.7214398,37.9948732,31985422,Δομοκού
23.7214304,37.9947914,31985422,Δομοκού
23.7214143,37.9945727,31985422,Δομοκού
23.7230354,37.9955839,31985474,Αδμήτου
23.7231021,37.9962793,31985474,Αδμήτου
23.7231909,37.9966861,31985474,Αδμήτου
23.7324753,37.9967484,31985478,Πιπίνου
23.7311953,37.9969329,31985478,Πιπίνου
23.7310952,37.996947,31985478,Πιπίνου
23.7305346,37.9970354,31985478,Πιπίνου
23.7299718,37.9971251,31985478,Πιπίνου
23.7295787,37.9971757,31985478,Πιπίνου
23.7289922,37.9972392,31985478,Πιπίνου
23.7283703,37.997308,31985478,Πιπίνου
23.7276977,37.9973853,31985478,Πιπίνου
23.7275607,37.9973949,31985478,Πιπίνου
23.7274427,37.997409,31985478,Πιπίνου
23.7265629,37.9975023,31985478,Πιπίνου
23.7261383,37.9975576,31985478,Πιπίνου
23.7256896,37.9976056,31985478,Πιπίνου
23.7252265,37.9976596,31985478,Πιπίνου
23.7247918,37.9977069,31985478,Πιπίνου
23.7240207,37.9977956,31985478,Πιπίνου
23.7236859,37.9978341,31985478,Πιπίνου
23.7232673,37.997883,31985478,Πιπίνου
23.7352819,37.9974888,31985479,Επτανήσου
23.7351688,37.9970325,31985479,Επτανήσου
23.7349991,37.9963556,31985479,Επτανήσου
23.7349441,37.9961315,31985479,Επτανήσου
23.7349128,37.9960009,31985479,Επτανήσου
23.735702,37.9965647,31985481,Κιμώλου
23.736647,37.9958702,31985481,Κιμώλου
23.7371218,37.9955299,31985481,Κιμώλου
23.7372855,37.9954055,31985481,Κιμώλου
23.7373107,37.9953417,31985481,Κιμώλου
23.7325118,37.996323,31985502,Τροίας
23.733108,37.9961957,31985502,Τροίας
23.7334594,37.9961344,31985502,Τροίας
23.7336571,37.9960999,31985502,Τροίας
23.7345819,37.995969,31985502,Τροίας
23.7346838,37.9959542,31985502,Τροίας
23.7348273,37.9959394,31985502,Τροίας
23.7349385,37.9959283,31985502,Τροίας
23.7352405,37.995886,31985502,Τροίας
23.7355516,37.9958367,31985502,Τροίας
23.7364691,37.9957042,31985502,Τροίας
23.723391,37.9990934,31985525,Περγάμου
23.7237965,37.9990634,31985525,Περγάμου
23.72413,37.9990295,31985525,Περγάμου
23.7248899,37.9989978,31985525,Περγάμου
23.7253888,37.9989687,31985525,Περγάμου
23.7259203,37.9989333,31985525,Περγάμου
23.7263726,37.9989054,31985525,Περγάμου
23.7268267,37.9988764,31985525,Περγάμου
23.7275476,37.9988275,31985525,Περγάμου
23.7295787,37.9971757,31985531,Αντιοχείας
23.7295523,37.9978609,31985531,Αντιοχείας
23.7295353,37.9982337,31985531,Αντιοχείας
23.7295547,37.9985159,31985531,Αντιοχείας
23.7298597,37.999626,31985531,Αντιοχείας
23.7300907,38.0005256,31985531,Αντιοχείας
23.7291647,37.9993859,31985533,Ευτυχίας
23.7275292,37.9993762,31985533,Ευτυχίας
23.73102,37.9962162,31985536,Μαγνησίας
23.7303631,37.9963118,31985536,Μαγνησίας
23.729788,37.996395,31985536,Μαγνησίας
23.7289395,37.9965335,31985536,Μαγνησίας
23.7282426,37.9966307,31985536,Μαγνησίας
23.7274565,37.9967399,31985536,Μαγνησίας
23.7313766,38.0003459,31985542,Καλύμνου
23.7312091,37.9996607,31985542,Καλύμνου
23.7311471,37.9994252,31985542,Καλύμνου
23.7308623,37.9983077,31985542,Καλύμνου
23.7307104,37.9976996,31985542,Καλύμνου
23.7305346,37.9970354,31985542,Καλύμνου
23.7303631,37.9963118,31985542,Καλύμνου
23.7302666,37.9959028,31985542,Καλύμνου
23.7329252,37.9985788,31985543,Τήνου
23.7316648,37.998786,31985543,Τήνου
23.7295523,37.9978609,31985547,Ιου
23.7297929,37.9978299,31985547,Ιου
23.730122,37.9977803,31985547,Ιου
23.7275742,37.9977709,31985549,Αμοριου
23.7290348,37.9977026,31985549,Αμοριου
23.7290779,37.998248,31985551,Μαυρογένους
23.7275665,37.9982384,31985551,Μαυρογένους
23.726185,38.0004481,31985557,Κύμης
23.7255904,38.0004888,31985557,Κύμης
23.7250192,38.000546,31985557,Κύμης
23.724294,38.0005865,31985557,Κύμης
23.73277,37.9973898,31986712,Άνδρου
23.7334948,37.9972812,31986712,Άνδρου
23.7339293,37.9972149,31986712,Άνδρου
23.7351688,37.9970325,31986712,Άνδρου
23.7333217,37.9997105,31986723,Χανίων
23.7345053,37.9995299,31986723,Χανίων
23.735141,37.9994337,31986723,Χανίων
23.7357498,37.9993449,31986723,Χανίων
23.7317761,38.0038771,31986732,Ιεροσολύμων
23.7315642,38.0030073,31986732,Ιεροσολύμων
23.7314032,38.0023288,31986732,Ιεροσολύμων
23.7312947,38.0018629,31986732,Ιεροσολύμων
23.7311766,38.0013002,31986732,Ιεροσολύμων
23.7310954,38.0009151,31986732,Ιεροσολύμων
23.7310008,38.0005039,31986732,Ιεροσολύμων
23.730971,38.0003987,31986732,Ιεροσολύμων
23.7316613,38.0003104,31986734,Μοσχονησίων
23.7318365,38.0011892,31986734,Μοσχονησίων
23.7319491,38.0017551,31986734,Μοσχονησίων
23.732039,38.002226,31986734,Μοσχονησίων
23.7321755,38.0029227,31986734,Μοσχονησίων
23.7323462,38.0037857,31986734,Μοσχονησίων
23.7322752,38.0002309,31986736,Σόροβιτς
23.7323515,38.0005824,31986736,Σόροβιτς
23.7324453,38.0010867,31986736,Σόροβιτς
23.730233,38.0005039,31986745,Σταυροπούλου
23.7303791,38.0009926,31986745,Σταυροπούλου
23.7304954,38.001417,31986745,Σταυροπούλου
23.7306584,38.0019711,31986745,Σταυροπούλου
23.7307984,38.002425,31986745,Σταυροπούλου
23.7309131,38.0028211,31986745,Σταυροπούλου
23.7309862,38.0030834,31986745,Σταυροπούλου
23.7310772,38.0033687,31986745,Σταυροπούλου
23.7311735,38.0036583,31986745,Σταυροπούλου
23.7312597,38.0037109,31986745,Σταυροπούλου
23.7315668,38.0039094,31986745,Σταυροπούλου
23.7345539,38.0006809,31986746,Αγαθουπόλεως
23.7344278,38.0007084,31986746,Αγαθουπόλεως
23.733612,38.0008428,31986746,Αγαθουπόλεως
23.7335321,38.0008557,31986746,Αγαθουπόλεως
23.7334436,38.00087,31986746,Αγαθουπόλεως
23.7324453,38.0010867,31986746,Αγαθουπόλεως
23.7323018,38.0011121,31986746,Αγαθουπόλεως
23.7318365,38.0011892,31986746,Αγαθουπόλεως
23.7311766,38.0013002,31986746,Αγαθουπόλεως
23.7304954,38.001417,31986746,Αγαθουπόλεως
23.7294118,38.0016045,31986746,Αγαθουπόλεως
23.728701,38.0017277,31986746,Αγαθουπόλεως
23.7278561,38.0018899,31986746,Αγαθουπόλεως
23.7303791,38.0009926,31986749,Κορυδαλλεως
23.729333,38.0011107,31986749,Κορυδαλλεως
23.7246118,38.0028985,31986757,Θήρας
23.7253732,38.0028083,31986757,Θήρας
23.7265642,38.0026663,31986757,Θήρας
23.7279982,38.0024188,31986757,Θήρας
23.7281448,38.0029387,31986779,Αγρινίου
23.7279837,38.0029847,31986779,Αγρινίου
23.7267695,38.0031705,31986779,Αγρινίου
23.7267204,38.0032021,31986779,Αγρινίου
23.7266614,38.0032326,31986779,Αγρινίου
23.7254887,38.0034107,31986779,Αγρινίου
23.7264709,38.0021336,31986782,Μιχαήλ Βόδα
23.7265642,38.0026663,31986782,Μιχαήλ Βόδα
23.7267204,38.0032021,31986782,Μιχαήλ Βόδα
23.7268333,38.0035868,31986782,Μιχαήλ Βόδα
23.7269654,38.0040481,31986782,Μιχαήλ Βόδα
23.7270952,38.0044705,31986782,Μιχαήλ Βόδα
23.7272305,38.0048829,31986782,Μιχαήλ Βόδα
23.7273577,38.005325,31986782,Μιχαήλ Βόδα
23.7275066,38.0058554,31986782,Μιχαήλ Βόδα
23.7276351,38.0063202,31986782,Μιχαήλ Βόδα
23.7254506,38.0038665,31986786,Ρόδου
23.725559,38.0037771,31986786,Ρόδου
23.7268333,38.0035868,31986786,Ρόδου
23.7282683,38.0033582,31986786,Ρόδου
23.7290326,38.0032359,31986786,Ρόδου
23.7298002,38.0030897,31986786,Ρόδου
23.7299123,38.003536,31986799,Νιόβης
23.7293676,38.0036276,31986799,Νιόβης
23.7284117,38.0037929,31986799,Νιόβης
23.7269654,38.0040481,31986799,Νιόβης
23.7257823,38.0042486,31986799,Νιόβης
23.7261426,38.004654,31986802,Λεμεσού
23.7270952,38.0044705,31986802,Λεμεσού
23.7285697,38.004209,31986802,Λεμεσού
23.7300133,38.003938,31986802,Λεμεσού
23.7312597,38.0037109,31986802,Λεμεσού
23.7315668,38.0039094,31986804,Σταυροπούλου
23.7317466,38.0043428,31986804,Σταυροπούλου
23.7301035,38.0042971,31986807,Στριφτομπολά
23.7288352,38.0045421,31986807,Στριφτομπολά
23.7287046,38.0045883,31986807,Στριφτομπολά
23.7345717,38.0042045,31986811,Κύπρου
23.7323955,38.0043046,31986811,Κύπρου
23.7317466,38.0043428,31986811,Κύπρου
23.7301407,38.0044454,31986811,Κύπρου
23.7309862,38.0030834,31986813,Σπάρτης
23.7315642,38.0030073,31986813,Σπάρτης
23.7321755,38.0029227,31986813,Σπάρτης
23.7333425,38.0027817,31986813,Σπάρτης
23.7338521,38.0027251,31986813,Σπάρτης
23.7340553,38.0027006,31986813,Σπάρτης
23.7332754,38.002053,31986816,Λευκωσίας
23.7333425,38.0027817,31986816,Λευκωσίας
23.7346671,38.0046409,31986817,Ευπαλίνου
23.7332482,38.0048501,31986817,Ευπαλίνου
23.7327255,38.0049499,31986817,Ευπαλίνου
23.7321186,38.0050353,31986817,Ευπαλίνου
23.7322272,38.0047556,31986824,Ιβήρων
23.7302424,38.0048501,31986824,Ιβήρων
23.732242,38.005785,31986829,Ολυμπίας
23.7316601,38.0058598,31986829,Ολυμπίας
23.7310996,38.0059284,31986829,Ολυμπίας
23.7305569,38.0060006,31986829,Ολυμπίας
23.7299879,38.0060597,31986829,Ολυμπίας
23.7294048,38.0061392,31986829,Ολυμπίας
23.7292613,38.006147,31986829,Ολυμπίας
23.729102,38.0061533,31986829,Ολυμπίας
23.7276351,38.0063202,31986829,Ολυμπίας
23.7274943,38.0063224,31986829,Ολυμπίας
23.7274504,38.0063208,31986829,Ολυμπίας
23.7268137,38.0054286,31986830,Λάρνακος
23.7273577,38.005325,31986830,Λάρνακος
23.728869,38.0050528,31986830,Λάρνακος
23.7288404,38.0049755,31986832,Λάρνακος
23.729671,38.0048213,31986832,Λάρνακος
23.7302103,38.0047226,31986832,Λάρνακος
23.729671,38.0048213,31986834,Αδωνιδος
23.7298098,38.0053883,31986834,Αδωνιδος
23.7299879,38.0060597,31986834,Αδωνιδος
23.7302173,38.0068938,31986834,Αδωνιδος
23.7318625,38.0066604,31986835,Κνωσού
23.73196,38.0066203,31986835,Κνωσού
23.7323765,38.006386,31986835,Κνωσού
23.7329199,38.0061029,31986835,Κνωσού
23.7330093,38.0060709,31986835,Κνωσού
23.7340012,38.00586,31986835,Κνωσού
23.7349006,38.0056874,31986835,Κνωσού
23.7277832,38.0067581,31986836,Αιακού
23.7294148,38.0065815,31986836,Αιακού
23.7318625,38.0066604,31986849,Φιντίου
23.7316601,38.0058598,31986849,Φιντίου
23.7314733,38.0051068,31986849,Φιντίου
23.7309171,38.0051783,31986850,Δάμωνος
23.7310996,38.0059284,31986850,Δάμωνος
23.7313076,38.0067522,31986850,Δάμωνος
23.7347913,38.0051769,31986854,Καραμανλάκη
23.7338872,38.0053101,31986854,Καραμανλάκη
23.7333856,38.0053746,31986854,Καραμανλάκη
23.7328466,38.005462,31986854,Καραμανλάκη
23.7338872,38.0053101,31986860,Φιλαδελφέως
23.7340012,38.00586,31986860,Φιλαδελφέως
23.7341726,38.0066843,31986860,Φιλαδελφέως
23.7342237,38.0070348,31986860,Φιλαδελφέως
23.7342928,38.0075094,31986860,Φιλαδελφέως
23.7343361,38.0079621,31986860,Φιλαδελφέως
23.7318625,38.0066604,31986877,Αγίας Παρασκευής
23.7318973,38.0067515,31986877,Αγίας Παρασκευής
23.7319067,38.0068669,31986877,Αγίας Παρασκευής
23.731867,38.0071128,31986877,Αγίας Παρασκευής
23.7318358,38.0072057,31986877,Αγίας Παρασκευής
23.731767,38.0073534,31986877,Αγίας Παρασκευής
23.7316117,38.0077878,31986877,Αγίας Παρασκευής
23.7315136,38.0081961,31986877,Αγίας Παρασκευής
23.7313745,38.0088552,31986877,Αγίας Παρασκευής
23.7313745,38.0095518,31986877,Αγίας Παρασκευής
23.731309,38.0104513,31986877,Αγίας Παρασκευής
23.7312809,38.010838,31986877,Αγίας Παρασκευής
23.7312356,38.0112315,31986877,Αγίας Παρασκευής
23.7311477,38.0118046,31986877,Αγίας Παρασκευής
23.7310166,38.0123902,31986877,Αγίας Παρασκευής
23.7318358,38.0072057,31986896,Νεμέσεως
23.7308158,38.0072671,31986896,Νεμέσεως
23.7296776,38.0073501,31986896,Νεμέσεως
23.7325185,38.0070146,31986912,Νεμέσεως
23.731867,38.0071128,31986912,Νεμέσεως
23.7326381,38.0136064,31986922,Πάτμου
23.732661,38.0129194,31986922,Πάτμου
23.7326957,38.0128185,31986922,Πάτμου
23.7331045,38.0119422,31986922,Πάτμου
23.7334014,38.0112716,31986922,Πάτμου
23.7337644,38.0103955,31986922,Πάτμου
23.7337736,38.0099135,31986922,Πάτμου
23.7337784,38.0094271,31986922,Πάτμου
23.7338121,38.0087876,31986922,Πάτμου
23.7336854,38.0083679,31986922,Πάτμου
23.7335891,38.0080488,31986922,Πάτμου
23.7334232,38.0075632,31986922,Πάτμου
23.7332681,38.0071156,31986922,Πάτμου
23.733164,38.0068128,31986922,Πάτμου
23.7329199,38.0061029,31986922,Πάτμου
23.731767,38.0073534,31986935,Γουίλιαμ Κίνγκ
23.7326105,38.0074688,31986935,Γουίλιαμ Κίνγκ
23.7327392,38.0075838,31986935,Γουίλιαμ Κίνγκ
23.7334232,38.0075632,31986935,Γουίλιαμ Κίνγκ
23.7342928,38.0075094,31986935,Γουίλιαμ Κίνγκ
23.7350838,38.0074682,31986935,Γουίλιαμ Κίνγκ
23.7350681,38.0066221,31986955,Σκαλιστήρη
23.7341726,38.0066843,31986955,Σκαλιστήρη
23.7334774,38.0067182,31986955,Σκαλιστήρη
23.733164,38.0068128,31986955,Σκαλιστήρη
23.7316117,38.0077878,31986961,Τύχης
23.7315119,38.0077461,31986961,Τύχης
23.7308689,38.0077806,31986961,Τύχης
23.7297058,38.0077957,31986961,Τύχης
23.7336854,38.0083679,31986962,Βλαβιανού
23.7343529,38.0083548,31986962,Βλαβιανού
23.7351002,38.0083564,31986962,Βλαβιανού
23.7296686,38.0081762,31986965,Σύμης
23.7307181,38.0081848,31986965,Σύμης
23.7309071,38.0081848,31986965,Σύμης
23.7315136,38.0081961,31986965,Σύμης
